file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_talk_angry.wav,talk,anger,yaf,angry,YAF_angry,YAF_talk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_tape_angry.wav,tape,anger,yaf,angry,YAF_angry,YAF_tape_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_team_angry.wav,team,anger,yaf,angry,YAF_angry,YAF_team_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_tell_angry.wav,tell,anger,yaf,angry,YAF_angry,YAF_tell_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_thin_angry.wav,thin,anger,yaf,angry,YAF_angry,YAF_thin_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_third_angry.wav,third,anger,yaf,angry,YAF_angry,YAF_third_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_thought_angry.wav,thought,anger,yaf,angry,YAF_angry,YAF_thought_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_thumb_angry.wav,thumb,anger,yaf,angry,YAF_angry,YAF_thumb_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_time_angry.wav,time,anger,yaf,angry,YAF_angry,YAF_time_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_tip_angry.wav,tip,anger,yaf,angry,YAF_angry,YAF_tip_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_tire_angry.wav,tire,anger,yaf,angry,YAF_angry,YAF_tire_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_ton_angry.wav,ton,anger,yaf,angry,YAF_angry,YAF_ton_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_tool_angry.wav,tool,anger,yaf,angry,YAF_angry,YAF_tool_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_tough_angry.wav,tough,anger,yaf,angry,YAF_angry,YAF_tough_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_turn_angry.wav,turn,anger,yaf,angry,YAF_angry,YAF_turn_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_vine_angry.wav,vine,anger,yaf,angry,YAF_angry,YAF_vine_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_voice_angry.wav,voice,anger,yaf,angry,YAF_angry,YAF_voice_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_void_angry.wav,void,anger,yaf,angry,YAF_angry,YAF_void_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_vote_angry.wav,vote,anger,yaf,angry,YAF_angry,YAF_vote_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_wag_angry.wav,wag,anger,yaf,angry,YAF_angry,YAF_wag_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_walk_angry.wav,walk,anger,yaf,angry,YAF_angry,YAF_walk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_wash_angry.wav,wash,anger,yaf,angry,YAF_angry,YAF_wash_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_week_angry.wav,week,anger,yaf,angry,YAF_angry,YAF_week_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_wheat_angry.wav,wheat,anger,yaf,angry,YAF_angry,YAF_wheat_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_when_angry.wav,when,anger,yaf,angry,YAF_angry,YAF_when_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_which_angry.wav,which,anger,yaf,angry,YAF_angry,YAF_which_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_whip_angry.wav,whip,anger,yaf,angry,YAF_angry,YAF_whip_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_white_angry.wav,white,anger,yaf,angry,YAF_angry,YAF_white_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_wife_angry.wav,wife,anger,yaf,angry,YAF_angry,YAF_wife_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_wire_angry.wav,wire,anger,yaf,angry,YAF_angry,YAF_wire_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_witch_angry.wav,witch,anger,yaf,angry,YAF_angry,YAF_witch_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_yearn_angry.wav,yearn,anger,yaf,angry,YAF_angry,YAF_yearn_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_yes_angry.wav,yes,anger,yaf,angry,YAF_angry,YAF_yes_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_young_angry.wav,young,anger,yaf,angry,YAF_angry,YAF_young_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_youth_angry.wav,youth,anger,yaf,angry,YAF_angry,YAF_youth_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_back_disgust.wav,back,disgust,yaf,disgust,YAF_disgust,YAF_back_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_bar_disgust.wav,bar,disgust,yaf,disgust,YAF_disgust,YAF_bar_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_base_disgust.wav,base,disgust,yaf,disgust,YAF_disgust,YAF_base_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_bath_disgust.wav,bath,disgust,yaf,disgust,YAF_disgust,YAF_bath_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_bean_disgust.wav,bean,disgust,yaf,disgust,YAF_disgust,YAF_bean_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_beg_disgust.wav,beg,disgust,yaf,disgust,YAF_disgust,YAF_beg_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_bite_disgust.wav,bite,disgust,yaf,disgust,YAF_disgust,YAF_bite_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_boat_disgust.wav,boat,disgust,yaf,disgust,YAF_disgust,YAF_boat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_bone_disgust.wav,bone,disgust,yaf,disgust,YAF_disgust,YAF_bone_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_book_disgust.wav,book,disgust,yaf,disgust,YAF_disgust,YAF_book_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_bought_disgust.wav,bought,disgust,yaf,disgust,YAF_disgust,YAF_bought_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_burn_disgust.wav,burn,disgust,yaf,disgust,YAF_disgust,YAF_burn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_cab_disgust.wav,cab,disgust,yaf,disgust,YAF_disgust,YAF_cab_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_calm_disgust.wav,calm,disgust,yaf,disgust,YAF_disgust,YAF_calm_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_came_disgust.wav,came,disgust,yaf,disgust,YAF_disgust,YAF_came_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_cause_disgust.wav,cause,disgust,yaf,disgust,YAF_disgust,YAF_cause_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_chain_disgust.wav,chain,disgust,yaf,disgust,YAF_disgust,YAF_chain_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_chair_disgust.wav,chair,disgust,yaf,disgust,YAF_disgust,YAF_chair_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_chalk_disgust.wav,chalk,disgust,yaf,disgust,YAF_disgust,YAF_chalk_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_chat_disgust.wav,chat,disgust,yaf,disgust,YAF_disgust,YAF_chat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_check_disgust.wav,check,disgust,yaf,disgust,YAF_disgust,YAF_check_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_cheek_disgust.wav,cheek,disgust,yaf,disgust,YAF_disgust,YAF_cheek_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_chief_disgust.wav,chief,disgust,yaf,disgust,YAF_disgust,YAF_chief_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_choice_disgust.wav,choice,disgust,yaf,disgust,YAF_disgust,YAF_choice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_cool_disgust.wav,cool,disgust,yaf,disgust,YAF_disgust,YAF_cool_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_dab_disgust.wav,dab,disgust,yaf,disgust,YAF_disgust,YAF_dab_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_date_disgust.wav,date,disgust,yaf,disgust,YAF_disgust,YAF_date_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_dead_disgust.wav,dead,disgust,yaf,disgust,YAF_disgust,YAF_dead_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_death_disgust.wav,death,disgust,yaf,disgust,YAF_disgust,YAF_death_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_deep_disgust.wav,deep,disgust,yaf,disgust,YAF_disgust,YAF_deep_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_dime_disgust.wav,dime,disgust,yaf,disgust,YAF_disgust,YAF_dime_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_dip_disgust.wav,dip,disgust,yaf,disgust,YAF_disgust,YAF_dip_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_ditch_disgust.wav,ditch,disgust,yaf,disgust,YAF_disgust,YAF_ditch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_dodge_disgust.wav,dodge,disgust,yaf,disgust,YAF_disgust,YAF_dodge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_dog_disgust.wav,dog,disgust,yaf,disgust,YAF_disgust,YAF_dog_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_doll_disgust.wav,doll,disgust,yaf,disgust,YAF_disgust,YAF_doll_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_door_disgust.wav,door,disgust,yaf,disgust,YAF_disgust,YAF_door_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_fail_disgust.wav,fail,disgust,yaf,disgust,YAF_disgust,YAF_fail_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_fall_disgust.wav,fall,disgust,yaf,disgust,YAF_disgust,YAF_fall_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_far_disgust.wav,far,disgust,yaf,disgust,YAF_disgust,YAF_far_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_fat_disgust.wav,fat,disgust,yaf,disgust,YAF_disgust,YAF_fat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_fit_disgust.wav,fit,disgust,yaf,disgust,YAF_disgust,YAF_fit_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_five_disgust.wav,five,disgust,yaf,disgust,YAF_disgust,YAF_five_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_food_disgust.wav,food,disgust,yaf,disgust,YAF_disgust,YAF_food_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_gap_disgust.wav,gap,disgust,yaf,disgust,YAF_disgust,YAF_gap_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_gas_disgust.wav,gas,disgust,yaf,disgust,YAF_disgust,YAF_gas_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_gaze_disgust.wav,gaze,disgust,yaf,disgust,YAF_disgust,YAF_gaze_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_germ_disgust.wav,germ,disgust,yaf,disgust,YAF_disgust,YAF_germ_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_get_disgust.wav,get,disgust,yaf,disgust,YAF_disgust,YAF_get_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_gin_disgust.wav,gin,disgust,yaf,disgust,YAF_disgust,YAF_gin_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_goal_disgust.wav,goal,disgust,yaf,disgust,YAF_disgust,YAF_goal_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_good_disgust.wav,good,disgust,yaf,disgust,YAF_disgust,YAF_good_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_goose_disgust.wav,goose,disgust,yaf,disgust,YAF_disgust,YAF_goose_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_gun_disgust.wav,gun,disgust,yaf,disgust,YAF_disgust,YAF_gun_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_half_disgust.wav,half,disgust,yaf,disgust,YAF_disgust,YAF_half_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hall_disgust.wav,hall,disgust,yaf,disgust,YAF_disgust,YAF_hall_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hash_disgust.wav,hash,disgust,yaf,disgust,YAF_disgust,YAF_hash_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hate_disgust.wav,hate,disgust,yaf,disgust,YAF_disgust,YAF_hate_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_have_disgust.wav,have,disgust,yaf,disgust,YAF_disgust,YAF_have_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_haze_disgust.wav,haze,disgust,yaf,disgust,YAF_disgust,YAF_haze_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hire_disgust.wav,hire,disgust,yaf,disgust,YAF_disgust,YAF_hire_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hit_disgust.wav,hit,disgust,yaf,disgust,YAF_disgust,YAF_hit_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hole_disgust.wav,hole,disgust,yaf,disgust,YAF_disgust,YAF_hole_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_home_disgust.wav,home,disgust,yaf,disgust,YAF_disgust,YAF_home_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hurl_disgust.wav,hurl,disgust,yaf,disgust,YAF_disgust,YAF_hurl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_hush_disgust.wav,hush,disgust,yaf,disgust,YAF_disgust,YAF_hush_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_jail_disgust.wav,jail,disgust,yaf,disgust,YAF_disgust,YAF_jail_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_jar_disgust.wav,jar,disgust,yaf,disgust,YAF_disgust,YAF_jar_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_join_disgust.wav,join,disgust,yaf,disgust,YAF_disgust,YAF_join_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_judge_disgust.wav,judge,disgust,yaf,disgust,YAF_disgust,YAF_judge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_jug_disgust.wav,jug,disgust,yaf,disgust,YAF_disgust,YAF_jug_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_juice_disgust.wav,juice,disgust,yaf,disgust,YAF_disgust,YAF_juice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_keen_disgust.wav,keen,disgust,yaf,disgust,YAF_disgust,YAF_keen_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_keep_disgust.wav,keep,disgust,yaf,disgust,YAF_disgust,YAF_keep_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_keg_disgust.wav,keg,disgust,yaf,disgust,YAF_disgust,YAF_keg_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_kick_disgust.wav,kick,disgust,yaf,disgust,YAF_disgust,YAF_kick_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_kill_disgust.wav,kill,disgust,yaf,disgust,YAF_disgust,YAF_kill_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_king_disgust.wav,king,disgust,yaf,disgust,YAF_disgust,YAF_king_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_kite_disgust.wav,kite,disgust,yaf,disgust,YAF_disgust,YAF_kite_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_knock_disgust.wav,knock,disgust,yaf,disgust,YAF_disgust,YAF_knock_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_late_disgust.wav,late,disgust,yaf,disgust,YAF_disgust,YAF_late_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_laud_disgust.wav,laud,disgust,yaf,disgust,YAF_disgust,YAF_laud_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_lean_disgust.wav,lean,disgust,yaf,disgust,YAF_disgust,YAF_lean_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_learn_disgust.wav,learn,disgust,yaf,disgust,YAF_disgust,YAF_learn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_lease_disgust.wav,lease,disgust,yaf,disgust,YAF_disgust,YAF_lease_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_lid_disgust.wav,lid,disgust,yaf,disgust,YAF_disgust,YAF_lid_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_life_disgust.wav,life,disgust,yaf,disgust,YAF_disgust,YAF_life_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_limb_disgust.wav,limb,disgust,yaf,disgust,YAF_disgust,YAF_limb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_live_disgust.wav,live,disgust,yaf,disgust,YAF_disgust,YAF_live_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_loaf_disgust.wav,loaf,disgust,yaf,disgust,YAF_disgust,YAF_loaf_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_long_disgust.wav,long,disgust,yaf,disgust,YAF_disgust,YAF_long_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_lore_disgust.wav,lore,disgust,yaf,disgust,YAF_disgust,YAF_lore_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_lose_disgust.wav,lose,disgust,yaf,disgust,YAF_disgust,YAF_lose_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_lot_disgust.wav,lot,disgust,yaf,disgust,YAF_disgust,YAF_lot_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_love_disgust.wav,love,disgust,yaf,disgust,YAF_disgust,YAF_love_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_luck_disgust.wav,luck,disgust,yaf,disgust,YAF_disgust,YAF_luck_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_make_disgust.wav,make,disgust,yaf,disgust,YAF_disgust,YAF_make_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_match_disgust.wav,match,disgust,yaf,disgust,YAF_disgust,YAF_match_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_merge_disgust.wav,merge,disgust,yaf,disgust,YAF_disgust,YAF_merge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mess_disgust.wav,mess,disgust,yaf,disgust,YAF_disgust,YAF_mess_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_met_disgust.wav,met,disgust,yaf,disgust,YAF_disgust,YAF_met_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mill_disgust.wav,mill,disgust,yaf,disgust,YAF_disgust,YAF_mill_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mob_disgust.wav,mob,disgust,yaf,disgust,YAF_disgust,YAF_mob_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mode_disgust.wav,mode,disgust,yaf,disgust,YAF_disgust,YAF_mode_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mood_disgust.wav,mood,disgust,yaf,disgust,YAF_disgust,YAF_mood_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_moon_disgust.wav,moon,disgust,yaf,disgust,YAF_disgust,YAF_moon_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mop_disgust.wav,mop,disgust,yaf,disgust,YAF_disgust,YAF_mop_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mouse_disgust.wav,mouse,disgust,yaf,disgust,YAF_disgust,YAF_mouse_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_nag_disgust.wav,nag,disgust,yaf,disgust,YAF_disgust,YAF_nag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_name_disgust.wav,name,disgust,yaf,disgust,YAF_disgust,YAF_name_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_near_disgust.wav,near,disgust,yaf,disgust,YAF_disgust,YAF_near_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_neat_disgust.wav,neat,disgust,yaf,disgust,YAF_disgust,YAF_neat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_nice_disgust.wav,nice,disgust,yaf,disgust,YAF_disgust,YAF_nice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_note_disgust.wav,note,disgust,yaf,disgust,YAF_disgust,YAF_note_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_numb_disgust.wav,numb,disgust,yaf,disgust,YAF_disgust,YAF_numb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_pad_disgust.wav,pad,disgust,yaf,disgust,YAF_disgust,YAF_pad_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_page_disgust.wav,page,disgust,yaf,disgust,YAF_disgust,YAF_page_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_pain_disgust.wav,pain,disgust,yaf,disgust,YAF_disgust,YAF_pain_disgust.wav,TESS
