file_path,feature_path,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset,sample_rate,duration,feature_type,feature_shape
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tell_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_tell_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tell_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_thin_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_thin_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_thin_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_third_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_third_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_third_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_thought_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_thought_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_thought_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_thumb_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_thumb_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_thumb_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_time_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_time_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_time_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tip_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_tip_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tip_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tire_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_tire_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tire_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_ton_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_ton_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_ton_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tool_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_tool_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tool_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tough_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_tough_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tough_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_turn_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_turn_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_turn_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_vine_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_vine_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_vine_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_voice_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_voice_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_voice_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_void_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_void_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_void_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_vote_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_vote_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_vote_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_wag_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_wag_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_wag_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_walk_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_walk_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_walk_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_wash_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_wash_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_wash_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_week_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_week_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_week_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_wheat_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_wheat_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_wheat_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_when_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_when_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_when_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_which_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_which_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_which_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_whip_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_whip_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_whip_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_white_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_white_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_white_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_wife_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_wife_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_wife_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_wire_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_wire_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_wire_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_witch_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_witch_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_witch_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_yearn_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_yearn_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_yearn_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_yes_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_yes_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_yes_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_young_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_young_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_young_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_youth_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_surprise_OAF_youth_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_youth_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_back_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_back_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_back_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bar_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_bar_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_bar_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_base_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_base_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_base_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bath_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_bath_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_bath_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bean_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_bean_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_bean_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_beg_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_beg_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_beg_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bite_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_bite_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_bite_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_boat_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_boat_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_boat_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bone_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_bone_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_bone_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_book_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_book_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_book_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bought_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_bought_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_bought_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_burn_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_burn_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_burn_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_cab_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_cab_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_cab_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_calm_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_calm_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_calm_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_came_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_came_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_came_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_cause_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_cause_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_cause_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chain_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_chain_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_chain_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chair_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_chair_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_chair_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chalk_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_chalk_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_chalk_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chat_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_chat_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_chat_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_check_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_check_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_check_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_cheek_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_cheek_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_cheek_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chief_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_chief_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_chief_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_choice_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_choice_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_choice_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_cool_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_cool_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_cool_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dab_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_dab_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_dab_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_date_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_date_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_date_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dead_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_dead_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_dead_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_death_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_death_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_death_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_deep_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_deep_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_deep_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dime_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_dime_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_dime_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dip_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_dip_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_dip_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_ditch_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_ditch_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_ditch_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dodge_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_dodge_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_dodge_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dog_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_dog_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_dog_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_doll_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_doll_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_doll_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_door_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_door_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_door_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_fail_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_fail_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_fail_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_fall_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_fall_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_fall_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_far_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_far_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_far_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_fat_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_fat_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_fat_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_fit_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_fit_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_fit_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_five_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\oaf_sadness_OAF_five_sad.npy,sadness,oaf,sad,OAF_Sad,OAF_five_sad.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
